fips_code,incident_start_date,incidenttype,is_major_disaster,state_x,incident_year,stabr,area_name_x,year_x,medhhinc,povall,state_y,area_name_y,year_y,civilian_labor_force,employed,unemployed,unemployment_rate,median_household_income,med_hh_income_percent_of_state_total,total_population,total_population_norm
16069,2021-08-12 00:00:00+00:00,Fire,0,ID,2021,ID,Nez Perce County,2023.0,70340.0,4600.0,ID,"Nez Perce County, ID",2023.0,21717.0,21114.0,603.0,2.8,65558.0,90.3,42987.0,0.0044440295874019
30087,2021-08-10 00:00:00+00:00,Fire,0,MT,2021,MT,Rosebud County,2023.0,60218.0,1633.0,MT,"Rosebud County, MT",2023.0,3570.0,3448.0,122.0,3.4,64003.0,94.2,8160.0,0.0008399820268475
15001,2021-08-01 00:00:00+00:00,Fire,0,HI,2021,HI,Hawaii County,2023.0,73092.0,33847.0,HI,"Hawaii County, HI",2023.0,95112.0,92251.0,2861.0,3.0,71143.0,75.9,207615.0,0.0214804421925341
30000,2021-07-28 00:00:00+00:00,Fire,0,MT,2021,,,,,,,,,,,,,,,,
30003,2021-07-28 00:00:00+00:00,Fire,0,MT,2021,MT,Big Horn County,2023.0,51259.0,2721.0,MT,"Big Horn County, MT",2023.0,4590.0,4390.0,200.0,4.4,49113.0,72.3,12751.0,0.001315078427643
32005,2021-07-22 00:00:00+00:00,Fire,0,NV,2021,NV,Douglas County,2023.0,82025.0,4047.0,NV,"Douglas County, NV",2023.0,22657.0,21628.0,1029.0,4.5,91960.0,127.1,49545.0,0.0051226795975123
53047,2021-07-19 00:00:00+00:00,Fire,0,WA,2021,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
30111,2021-07-16 00:00:00+00:00,Fire,0,MT,2021,MT,Yellowstone County,2023.0,70221.0,16465.0,MT,"Yellowstone County, MT",2023.0,88210.0,85913.0,2297.0,2.6,78216.0,115.2,170843.0,0.0176751176771666
53007,2021-07-13 00:00:00+00:00,Fire,0,WA,2021,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
53000,2021-07-12 00:00:00+00:00,Fire,0,WA,2021,,,,,,,,,,,,,,,,
41035,2021-07-10 00:00:00+00:00,Fire,0,OR,2021,OR,Klamath County,2023.0,54630.0,13321.0,OR,"Klamath County, OR",2023.0,29952.0,28398.0,1554.0,5.2,54961.0,72.7,70003.0,0.007239761315542
41037,2021-07-10 00:00:00+00:00,Fire,0,OR,2021,OR,Lake County,2023.0,56518.0,1317.0,OR,"Lake County, OR",2023.0,3605.0,3425.0,180.0,5.0,54707.0,72.3,8293.0,0.0008537454381535
53063,2021-07-05 00:00:00+00:00,Fire,0,WA,2021,WA,Spokane County,2023.0,73380.0,67235.0,WA,"Spokane County, WA",2023.0,264059.0,252852.0,11207.0,4.2,69079.0,75.7,551455.0,0.0570624823688631
41017,2021-06-29 00:00:00+00:00,Fire,0,OR,2021,OR,Deschutes County,2023.0,95414.0,17944.0,OR,"Deschutes County, OR",2023.0,104662.0,100812.0,3850.0,3.7,84281.0,111.4,208513.0,0.0215733710899235
6093,2021-06-24 00:00:00+00:00,Fire,0,CA,2021,CA,Siskiyou County,2023.0,58975.0,7273.0,CA,"Siskiyou County, CA",2023.0,16716.0,15649.0,1067.0,6.4,51593.0,56.4,42905.0,0.0044355438751681
30009,2021-06-15 00:00:00+00:00,Fire,0,MT,2021,MT,Carbon County,2023.0,72463.0,1197.0,MT,"Carbon County, MT",2023.0,5886.0,5724.0,162.0,2.8,67062.0,98.7,11419.0,0.001177237345992
32005,2021-06-09 00:00:00+00:00,Fire,0,NV,2021,NV,Douglas County,2023.0,82025.0,4047.0,NV,"Douglas County, NV",2023.0,22657.0,21628.0,1029.0,4.5,91960.0,127.1,49545.0,0.0051226795975123
4007,2021-06-06 00:00:00+00:00,Fire,0,AZ,2021,AZ,Gila County,2023.0,55804.0,9431.0,AZ,"Gila County, AZ",2023.0,20652.0,19763.0,889.0,4.3,51928.0,69.8,54003.0,0.0055840125870018
4021,2021-06-06 00:00:00+00:00,Fire,0,AZ,2021,AZ,Pinal County,2023.0,77290.0,54702.0,AZ,"Pinal County, AZ",2023.0,204252.0,195853.0,8399.0,4.1,76232.0,102.5,484239.0,0.0501066819602657
49017,2021-06-05 00:00:00+00:00,Fire,0,UT,2021,UT,Garfield County,2023.0,64844.0,521.0,UT,"Garfield County, UT",2023.0,2817.0,2636.0,181.0,6.4,66786.0,75.4,5314.0,0.0005454657217584
4025,2021-05-27 00:00:00+00:00,Fire,0,AZ,2021,AZ,Yavapai County,2023.0,67317.0,31465.0,AZ,"Yavapai County, AZ",2023.0,109164.0,105223.0,3941.0,3.6,64187.0,86.3,249081.0,0.0257715219911371
35027,2021-04-26 00:00:00+00:00,Fire,0,NM,2021,NM,Lincoln County,2023.0,59386.0,3221.0,NM,"Lincoln County, NM",2023.0,9073.0,8781.0,292.0,3.2,54344.0,90.8,20029.0,0.0020682371305377
4021,2021-04-08 00:00:00+00:00,Fire,0,AZ,2021,AZ,Pinal County,2023.0,77290.0,54702.0,AZ,"Pinal County, AZ",2023.0,204252.0,195853.0,8399.0,4.1,76232.0,102.5,484239.0,0.0501066819602657
46103,2021-03-29 00:00:00+00:00,Fire,0,SD,2021,SD,Pennington County,2023.0,74641.0,13052.0,SD,"Pennington County, SD",2023.0,60198.0,59051.0,1147.0,1.9,67573.0,95.7,115903.0,0.0119896904805417
6059,2020-12-03 00:00:00+00:00,Fire,0,CA,2020,CA,Orange County,2023.0,109768.0,284696.0,CA,"Orange County, CA",2023.0,1588873.0,1532415.0,56458.0,3.6,106047.0,115.9,3135755.0,0.3244969473167661
32031,2020-11-17 00:00:00+00:00,Fire,0,NV,2020,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
6059,2020-10-26 00:00:00+00:00,Fire,0,CA,2020,CA,Orange County,2023.0,109768.0,284696.0,CA,"Orange County, CA",2023.0,1588873.0,1532415.0,56458.0,3.6,106047.0,115.9,3135755.0,0.3244969473167661
6065,2020-10-26 00:00:00+00:00,Fire,0,CA,2020,CA,Riverside County,2023.0,90251.0,278442.0,CA,"Riverside County, CA",2023.0,1157871.0,1102297.0,55574.0,4.8,86350.0,94.4,2492442.0,0.2579241547040546
6071,2020-10-26 00:00:00+00:00,Fire,0,CA,2020,CA,San Bernardino County,2023.0,84576.0,284772.0,CA,"San Bernardino County, CA",2023.0,1013665.0,966511.0,47154.0,4.7,78779.0,86.1,2195611.0,0.2272068077764722
6059,2020-10-26 00:00:00+00:00,Fire,0,CA,2020,CA,Orange County,2023.0,109768.0,284696.0,CA,"Orange County, CA",2023.0,1588873.0,1532415.0,56458.0,3.6,106047.0,115.9,3135755.0,0.3244969473167661
8013,2020-10-17 00:00:00+00:00,Fire,0,CO,2020,CO,Boulder County,2023.0,97170.0,34478.0,CO,"Boulder County, CO",2023.0,202678.0,196908.0,5770.0,2.8,96584.0,108.4,326831.0,0.0338174259688872
8049,2020-10-17 00:00:00+00:00,Fire,0,CO,2020,CO,Grand County,2023.0,93257.0,1311.0,CO,"Grand County, CO",2023.0,9377.0,9121.0,256.0,2.7,88059.0,98.8,15935.0,0.0016445724246225
56001,2020-09-25 00:00:00+00:00,Fire,0,WY,2020,WY,Albany County,2023.0,59633.0,5922.0,WY,"Albany County, WY",2023.0,21491.0,20932.0,559.0,2.6,53537.0,75.1,38257.0,0.0039545488695272
56007,2020-09-25 00:00:00+00:00,Fire,0,WY,2020,WY,Carbon County,2023.0,67773.0,1561.0,WY,"Carbon County, WY",2023.0,7252.0,7038.0,214.0,3.0,66225.0,92.9,14334.0,0.001478894067473
6037,2020-09-13 00:00:00+00:00,Fire,0,CA,2020,CA,Los Angeles County,2023.0,86499.0,1299957.0,CA,"Los Angeles County, CA",2023.0,5015629.0,4763587.0,252042.0,5.0,82455.0,90.1,9663345.0,1.0
1031,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Coffee County,2023.0,64737.0,9055.0,AL,"Coffee County, AL",2023.0,21781.0,21235.0,546.0,2.5,62429.0,104.6,55643.0,0.0057537268316772
1033,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Colbert County,2023.0,57770.0,8912.0,AL,"Colbert County, AL",2023.0,24063.0,23355.0,708.0,2.9,54593.0,91.4,58361.0,0.0060349971469379
1035,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Conecuh County,2023.0,46702.0,2920.0,AL,"Conecuh County, AL",2023.0,4259.0,4108.0,151.0,3.5,36106.0,60.5,11174.0,0.0011518836935863
1039,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Covington County,2023.0,50119.0,6204.0,AL,"Covington County, AL",2023.0,14872.0,14464.0,408.0,2.7,46958.0,78.7,37952.0,0.0039229861593894
1041,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Crenshaw County,2023.0,49128.0,2520.0,AL,"Crenshaw County, AL",2023.0,6160.0,5996.0,164.0,2.7,49161.0,82.3,13101.0,0.0013512979310798
1043,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Cullman County,2023.0,61231.0,14081.0,AL,"Cullman County, AL",2023.0,39773.0,38961.0,812.0,2.0,61774.0,103.5,92016.0,0.0095177611131267
1045,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Dale County,2023.0,54697.0,8124.0,AL,"Dale County, AL",2023.0,21198.0,20661.0,537.0,2.5,50567.0,84.7,49871.0,0.0051564154778563
1049,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,DeKalb County,2023.0,50614.0,15494.0,AL,"DeKalb County, AL",2023.0,31004.0,30300.0,704.0,2.3,50037.0,83.8,72569.0,0.0075053020178816
1051,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Elmore County,2023.0,73125.0,10562.0,AL,"Elmore County, AL",2023.0,38594.0,37772.0,822.0,2.1,71463.0,119.7,90441.0,0.009354773347661
1053,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Escambia County,2023.0,50333.0,7331.0,AL,"Escambia County, AL",2023.0,14440.0,13990.0,450.0,3.1,47792.0,80.0,36558.0,0.0037787290514153
1057,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Fayette County,2023.0,49235.0,2542.0,AL,"Fayette County, AL",2023.0,6582.0,6392.0,190.0,2.9,49205.0,82.4,15967.0,0.0016478839220796
1059,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Franklin County,2023.0,49682.0,7035.0,AL,"Franklin County, AL",2023.0,14247.0,13881.0,366.0,2.6,49611.0,83.1,31802.0,0.0032865577418567
1061,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Geneva County,2023.0,50006.0,5109.0,AL,"Geneva County, AL",2023.0,11216.0,10942.0,274.0,2.4,51585.0,86.4,26988.0,0.0027883843431572
41037,2020-09-12 00:00:00+00:00,Fire,0,OR,2020,OR,Lake County,2023.0,56518.0,1317.0,OR,"Lake County, OR",2023.0,3605.0,3425.0,180.0,5.0,54707.0,72.3,8293.0,0.0008537454381535
41067,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Washington County,2023.0,103486.0,48317.0,OR,"Washington County, OR",2023.0,332643.0,321932.0,10711.0,3.2,98706.0,130.5,598865.0,0.0619686728201188
41071,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Yamhill County,2023.0,86887.0,10972.0,OR,"Yamhill County, OR",2023.0,56047.0,54113.0,1934.0,3.5,77969.0,103.1,108644.0,0.0112384979792621
41005,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Clackamas County,2023.0,100376.0,29176.0,OR,"Clackamas County, OR",2023.0,225075.0,217509.0,7566.0,3.4,96915.0,128.1,423173.0,0.043787309969201
41033,2020-09-09 00:00:00+00:00,Fire,0,OR,2020,OR,Josephine County,2023.0,61575.0,13041.0,OR,"Josephine County, OR",2023.0,35732.0,33923.0,1809.0,5.1,54983.0,72.7,87821.0,0.0090836444933626
41057,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Tillamook County,2023.0,68717.0,3099.0,OR,"Tillamook County, OR",2023.0,12166.0,11708.0,458.0,3.8,64877.0,85.8,27417.0,0.0028327791059412
41029,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Jackson County,2023.0,71030.0,27404.0,OR,"Jackson County, OR",2023.0,105402.0,100828.0,4574.0,4.3,68239.0,90.2,220768.0,0.0228415711316897
41005,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Clackamas County,2023.0,100376.0,29176.0,OR,"Clackamas County, OR",2023.0,225075.0,217509.0,7566.0,3.4,96915.0,128.1,423173.0,0.043787309969201
41019,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Douglas County,2023.0,60296.0,17835.0,OR,"Douglas County, OR",2023.0,46962.0,44756.0,2206.0,4.7,55837.0,73.8,112435.0,0.0116308069436306
41029,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Jackson County,2023.0,71030.0,27404.0,OR,"Jackson County, OR",2023.0,105402.0,100828.0,4574.0,4.3,68239.0,90.2,220768.0,0.0228415711316897
41041,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Lincoln County,2023.0,61603.0,7738.0,OR,"Lincoln County, OR",2023.0,21205.0,20305.0,900.0,4.2,57216.0,75.6,50821.0,0.0052547255586134
53053,2020-09-08 00:00:00+00:00,Fire,0,WA,2020,WA,Pierce County,2023.0,97493.0,89696.0,WA,"Pierce County, WA",2023.0,455090.0,433735.0,21355.0,4.7,92793.0,101.7,928696.0,0.0961010015003153
53067,2020-09-08 00:00:00+00:00,Fire,0,WA,2020,WA,Thurston County,2023.0,92357.0,29265.0,WA,"Thurston County, WA",2023.0,149840.0,143640.0,6200.0,4.1,88560.0,97.0,299003.0,0.0309376649927736
41067,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Washington County,2023.0,103486.0,48317.0,OR,"Washington County, OR",2023.0,332643.0,321932.0,10711.0,3.2,98706.0,130.5,598865.0,0.0619686728201188
41039,2020-09-08 00:00:00+00:00,Fire,0,OR,2020,OR,Lane County,2023.0,70065.0,54725.0,OR,"Lane County, OR",2023.0,182141.0,174945.0,7196.0,4.0,64192.0,84.9,381181.0,0.0394417974311472
41000,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,,,,,,,,,,,,,,,,
41005,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,OR,Clackamas County,2023.0,100376.0,29176.0,OR,"Clackamas County, OR",2023.0,225075.0,217509.0,7566.0,3.4,96915.0,128.1,423173.0,0.043787309969201
41031,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,OR,Jefferson County,2023.0,68419.0,3390.0,OR,"Jefferson County, OR",2023.0,10286.0,9814.0,472.0,4.6,65600.0,86.7,25454.0,0.0026296394338084
41043,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,OR,Linn County,2023.0,70242.0,18500.0,OR,"Linn County, OR",2023.0,60545.0,58081.0,2464.0,4.1,67265.0,88.9,131496.0,0.0136033211007997
41047,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,OR,Marion County,2023.0,73210.0,47544.0,OR,"Marion County, OR",2023.0,169991.0,163655.0,6336.0,3.7,70861.0,93.7,346741.0,0.0358777982929644
53063,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,WA,Spokane County,2023.0,73380.0,67235.0,WA,"Spokane County, WA",2023.0,264059.0,252852.0,11207.0,4.2,69079.0,75.7,551455.0,0.0570624823688631
53075,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,WA,Whitman County,2023.0,59044.0,10515.0,WA,"Whitman County, WA",2023.0,23296.0,22354.0,942.0,4.0,54412.0,59.6,48012.0,0.004964038172459
41035,2020-09-07 00:00:00+00:00,Fire,0,OR,2020,OR,Klamath County,2023.0,54630.0,13321.0,OR,"Klamath County, OR",2023.0,29952.0,28398.0,1554.0,5.2,54961.0,72.7,70003.0,0.007239761315542
1067,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Henry County,2023.0,55598.0,2904.0,AL,"Henry County, AL",2023.0,7059.0,6873.0,186.0,2.6,56702.0,95.0,17899.0,0.0018478155810508
53007,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,WA,Chelan County,2023.0,74848.0,8086.0,WA,"Chelan County, WA",2023.0,44441.0,42544.0,1897.0,4.3,81697.0,89.5,79997.0,0.0082739833651064
53000,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,,,,,,,,,,,,,,,,
1069,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Houston County,2023.0,59412.0,17707.0,AL,"Houston County, AL",2023.0,48357.0,47108.0,1249.0,2.6,56842.0,95.2,108462.0,0.011219663837475
1071,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Jackson County,2023.0,51479.0,8437.0,AL,"Jackson County, AL",2023.0,23482.0,22899.0,583.0,2.5,51965.0,87.0,53467.0,0.0055285450045957
1075,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Lamar County,2023.0,50929.0,2217.0,AL,"Lamar County, AL",2023.0,5759.0,5598.0,161.0,2.8,51523.0,86.3,13661.0,0.0014092491365787
53017,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,WA,Douglas County,2023.0,69808.0,5281.0,WA,"Douglas County, WA",2023.0,21770.0,20751.0,1019.0,4.7,83870.0,91.9,44798.0,0.0046314396466135
53047,2020-09-07 00:00:00+00:00,Fire,0,WA,2020,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
1079,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Lawrence County,2023.0,61064.0,4710.0,AL,"Lawrence County, AL",2023.0,14920.0,14583.0,337.0,2.3,55516.0,93.0,33502.0,0.0034624810442641
1081,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Lee County,2023.0,62301.0,31839.0,AL,"Lee County, AL",2023.0,81236.0,79373.0,1863.0,2.3,59637.0,99.9,183215.0,0.0189554253815103
1085,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Lowndes County,2023.0,42011.0,2799.0,AL,"Lowndes County, AL",2023.0,3501.0,3341.0,160.0,4.6,42268.0,70.8,9717.0,0.0010011070749936
1087,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Macon County,2023.0,40710.0,4712.0,AL,"Macon County, AL",2023.0,7995.0,7740.0,255.0,3.2,36601.0,61.3,18370.0,0.0018965566842472
1093,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Marion County,2023.0,48829.0,5415.0,AL,"Marion County, AL",2023.0,13526.0,13131.0,395.0,2.9,47742.0,80.0,29244.0,0.0030218449138814
56007,2020-09-05 00:00:00+00:00,Fire,0,WY,2020,WY,Carbon County,2023.0,67773.0,1561.0,WY,"Carbon County, WY",2023.0,7252.0,7038.0,214.0,3.0,66225.0,92.9,14334.0,0.001478894067473
30031,2020-09-05 00:00:00+00:00,Fire,0,MT,2020,MT,Gallatin County,2023.0,90942.0,10694.0,MT,"Gallatin County, MT",2023.0,79948.0,78270.0,1678.0,2.1,83520.0,123.0,126409.0,0.0130768964894194
1095,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Marshall County,2023.0,59882.0,16432.0,AL,"Marshall County, AL",2023.0,46210.0,45260.0,950.0,2.1,53388.0,89.4,100756.0,0.0104222138560918
30017,2020-09-03 00:00:00+00:00,Fire,0,MT,2020,MT,Custer County,2023.0,58850.0,1571.0,MT,"Custer County, MT",2023.0,6299.0,6123.0,176.0,2.8,64743.0,95.3,11985.0,0.0012358094572641
30075,2020-09-03 00:00:00+00:00,Fire,0,MT,2020,MT,Powder River County,2023.0,56746.0,200.0,MT,"Powder River County, MT",2023.0,1018.0,993.0,25.0,2.5,54102.0,79.7,1743.0,0.0001759233024073
30087,2020-09-03 00:00:00+00:00,Fire,0,MT,2020,MT,Rosebud County,2023.0,60218.0,1633.0,MT,"Rosebud County, MT",2023.0,3570.0,3448.0,122.0,3.4,64003.0,94.2,8160.0,0.0008399820268475
30065,2020-09-02 00:00:00+00:00,Fire,0,MT,2020,MT,Musselshell County,2023.0,55991.0,858.0,MT,"Musselshell County, MT",2023.0,2390.0,2317.0,73.0,3.1,55291.0,81.4,5308.0,0.0005448448159852
30111,2020-09-02 00:00:00+00:00,Fire,0,MT,2020,MT,Yellowstone County,2023.0,70221.0,16465.0,MT,"Yellowstone County, MT",2023.0,88210.0,85913.0,2297.0,2.6,78216.0,115.2,170843.0,0.0176751176771666
30033,2020-09-02 00:00:00+00:00,Fire,0,MT,2020,MT,Garfield County,2023.0,53069.0,202.0,MT,"Garfield County, MT",2023.0,743.0,718.0,25.0,3.4,50762.0,74.7,1211.0,0.0001208696571834
1099,2015-12-23 00:00:00+00:00,Severe Storm,1,AL,2015,AL,Monroe County,2023.0,49314.0,3627.0,AL,"Monroe County, AL",2023.0,6989.0,6690.0,299.0,4.3,47498.0,79.6,19229.0,0.0019854496941107
53077,2020-09-01 00:00:00+00:00,Fire,0,WA,2020,WA,Yakima County,2023.0,67112.0,40910.0,WA,"Yakima County, WA",2023.0,129472.0,121988.0,7484.0,5.8,63058.0,69.1,256643.0,0.0265540702339635
41065,2020-08-17 00:00:00+00:00,Fire,0,OR,2020,OR,Wasco County,2023.0,65701.0,3518.0,OR,"Wasco County, OR",2023.0,13174.0,12645.0,529.0,4.0,60506.0,80.0,26333.0,0.0027206021295826
4000,2020-08-17 00:00:00+00:00,Fire,0,AZ,2020,,,,,,,,,,,,,,,,
4007,2020-08-17 00:00:00+00:00,Fire,0,AZ,2020,AZ,Gila County,2023.0,55804.0,9431.0,AZ,"Gila County, AZ",2023.0,20652.0,19763.0,889.0,4.3,51928.0,69.8,54003.0,0.0055840125870018
53047,2020-08-18 00:00:00+00:00,Fire,0,WA,2020,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
8045,2020-08-19 00:00:00+00:00,Fire,0,CO,2020,CO,Garfield County,2023.0,94696.0,5606.0,CO,"Garfield County, CO",2023.0,31455.0,30539.0,916.0,2.9,86566.0,97.2,62707.0,0.0064847398953277
8077,2020-08-19 00:00:00+00:00,Fire,0,CO,2020,CO,Mesa County,2023.0,66339.0,18546.0,CO,"Mesa County, CO",2023.0,76553.0,73894.0,2659.0,3.5,69578.0,78.1,159681.0,0.0165200259704188
8037,2020-08-13 00:00:00+00:00,Fire,0,CO,2020,CO,Eagle County,2023.0,110598.0,3582.0,CO,"Eagle County, CO",2023.0,34923.0,34007.0,916.0,2.6,105813.0,118.8,54381.0,0.0056231296507135
8045,2020-08-13 00:00:00+00:00,Fire,0,CO,2020,CO,Garfield County,2023.0,94696.0,5606.0,CO,"Garfield County, CO",2023.0,31455.0,30539.0,916.0,2.9,86566.0,97.2,62707.0,0.0064847398953277
6057,2020-08-18 00:00:00+00:00,Fire,0,CA,2020,CA,Nevada County,2023.0,87142.0,10990.0,CA,"Nevada County, CA",2023.0,48838.0,46925.0,1913.0,3.9,80069.0,87.5,102037.0,0.0105547772386705
53000,2020-08-16 00:00:00+00:00,Fire,0,WA,2020,,,,,,,,,,,,,,,,
53077,2020-08-16 00:00:00+00:00,Fire,0,WA,2020,WA,Yakima County,2023.0,67112.0,40910.0,WA,"Yakima County, WA",2023.0,129472.0,121988.0,7484.0,5.8,63058.0,69.1,256643.0,0.0265540702339635
32031,2020-08-15 00:00:00+00:00,Fire,0,NV,2020,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
41065,2020-08-12 00:00:00+00:00,Fire,0,OR,2020,OR,Wasco County,2023.0,65701.0,3518.0,OR,"Wasco County, OR",2023.0,13174.0,12645.0,529.0,4.0,60506.0,80.0,26333.0,0.0027206021295826
32031,2020-08-02 00:00:00+00:00,Fire,0,NV,2020,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
6000,2020-08-02 00:00:00+00:00,Fire,0,CA,2020,,,,,,,,,,,,,,,,
6065,2020-08-02 00:00:00+00:00,Fire,0,CA,2020,CA,Riverside County,2023.0,90251.0,278442.0,CA,"Riverside County, CA",2023.0,1157871.0,1102297.0,55574.0,4.8,86350.0,94.4,2492442.0,0.2579241547040546
6071,2020-08-02 00:00:00+00:00,Fire,0,CA,2020,CA,San Bernardino County,2023.0,84576.0,284772.0,CA,"San Bernardino County, CA",2023.0,1013665.0,966511.0,47154.0,4.7,78779.0,86.1,2195611.0,0.2272068077764722
30095,2020-08-02 00:00:00+00:00,Fire,0,MT,2020,MT,Stillwater County,2023.0,81392.0,752.0,MT,"Stillwater County, MT",2023.0,5389.0,5259.0,130.0,2.4,81147.0,119.5,9173.0,0.0009448116182232
30111,2020-08-02 00:00:00+00:00,Fire,0,MT,2020,MT,Yellowstone County,2023.0,70221.0,16465.0,MT,"Yellowstone County, MT",2023.0,88210.0,85913.0,2297.0,2.6,78216.0,115.2,170843.0,0.0176751176771666
53047,2020-07-27 00:00:00+00:00,Fire,0,WA,2020,WA,Okanogan County,2023.0,58085.0,7229.0,WA,"Okanogan County, WA",2023.0,19564.0,18492.0,1072.0,5.5,58661.0,64.3,43712.0,0.0045190557016638
32031,2020-07-21 00:00:00+00:00,Fire,0,NV,2020,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
53017,2020-07-11 00:00:00+00:00,Fire,0,WA,2020,WA,Douglas County,2023.0,69808.0,5281.0,WA,"Douglas County, WA",2023.0,21770.0,20751.0,1019.0,4.7,83870.0,91.9,44798.0,0.0046314396466135
32005,2020-07-06 00:00:00+00:00,Fire,0,NV,2020,NV,Douglas County,2023.0,82025.0,4047.0,NV,"Douglas County, NV",2023.0,22657.0,21628.0,1029.0,4.5,91960.0,127.1,49545.0,0.0051226795975123
49027,2020-06-28 00:00:00+00:00,Fire,0,UT,2020,UT,Millard County,2023.0,66467.0,1232.0,UT,"Millard County, UT",2023.0,6532.0,6379.0,153.0,2.3,67318.0,76.0,13437.0,0.0013860686543792
32031,2020-06-27 00:00:00+00:00,Fire,0,NV,2020,NV,Washoe County,2023.0,84282.0,48394.0,NV,"Washoe County, NV",2023.0,263489.0,252761.0,10728.0,4.1,80245.0,110.9,498022.0,0.0515330060056076
4007,2020-06-20 00:00:00+00:00,Fire,0,AZ,2020,AZ,Gila County,2023.0,55804.0,9431.0,AZ,"Gila County, AZ",2023.0,20652.0,19763.0,889.0,4.3,51928.0,69.8,54003.0,0.0055840125870018
4013,2020-06-20 00:00:00+00:00,Fire,0,AZ,2020,AZ,Maricopa County,2023.0,86973.0,498844.0,AZ,"Maricopa County, AZ",2023.0,2441028.0,2357541.0,83487.0,3.4,83668.0,112.5,4585871.0,0.4745611800190039
