fips_code,incident_start_date,is_major_disaster,state,incident_year,area_name,data_year,medhhinc,povall,civilian_labor_force,employed,unemployed,unemployment_rate,med_hh_income_percent_of_state_total,total_population,total_population_norm,vulnerability_ratio,priority_index,type_Biological,type_Fire,type_Flood,type_Hurricane,type_Severe Storm,type_Straight-Line Winds,type_Tornado,type_Winter Storm
53007,2021-08-17 00:00:00+00:00,0,WA,2021,Chelan County,2023.0,74848.0,8086.0,44441.0,42544.0,1897.0,4.3,89.5,79997.0,0.0082739833651064,0.10803227875160325,0.007123799083587041,False,True,False,False,False,False,False,False
53065,2021-08-16 00:00:00+00:00,0,WA,2021,Stevens County,2023.0,67525.0,5791.0,19189.0,18039.0,1150.0,6.0,72.0,48837.0,0.0050494127162744,0.08576082932247316,0.0056417627043437515,False,True,False,False,False,False,False,False
53047,2021-08-15 00:00:00+00:00,0,WA,2021,Okanogan County,2023.0,58085.0,7229.0,19564.0,18492.0,1072.0,5.5,64.3,43712.0,0.0045190557016638,0.12445553929585952,0.008216672256023823,False,True,False,False,False,False,False,False
41037,2021-08-15 00:00:00+00:00,0,OR,2021,Lake County,2023.0,56518.0,1317.0,3605.0,3425.0,180.0,5.0,72.3,8293.0,0.0008537454381535,0.023302310768250824,0.0014855088877453837,False,True,False,False,False,False,False,False
16000,2021-08-12 00:00:00+00:00,0,ID,2021,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,True,False,False,False,False,False,False
16069,2021-08-12 00:00:00+00:00,0,ID,2021,Nez Perce County,2023.0,70340.0,4600.0,21717.0,21114.0,603.0,2.8,90.3,42987.0,0.0044440295874019,0.06539664486778504,0.004286643797893338,False,True,False,False,False,False,False,False
30087,2021-08-10 00:00:00+00:00,0,MT,2021,Rosebud County,2023.0,60218.0,1633.0,3570.0,3448.0,122.0,3.4,94.2,8160.0,0.0008399820268475,0.027118137433989838,0.001739430122351475,False,True,False,False,False,False,False,False
15001,2021-08-01 00:00:00+00:00,0,HI,2021,Hawaii County,2023.0,73092.0,33847.0,95112.0,92251.0,2861.0,3.0,75.9,207615.0,0.0214804421925341,0.46307393421988724,0.030749771484940153,False,True,False,False,False,False,False,False
30000,2021-07-28 00:00:00+00:00,0,MT,2021,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,True,False,False,False,False,False,False
30003,2021-07-28 00:00:00+00:00,0,MT,2021,Big Horn County,2023.0,51259.0,2721.0,4590.0,4390.0,200.0,4.4,72.3,12751.0,0.001315078427643,0.05308336097075635,0.003467265843107937,False,True,False,False,False,False,False,False
32005,2021-07-22 00:00:00+00:00,0,NV,2021,Douglas County,2023.0,82025.0,4047.0,22657.0,21628.0,1029.0,4.5,127.1,49545.0,0.0051226795975123,0.04933861627552576,0.0032180747032600245,False,True,False,False,False,False,False,False
53047,2021-07-19 00:00:00+00:00,0,WA,2021,Okanogan County,2023.0,58085.0,7229.0,19564.0,18492.0,1072.0,5.5,64.3,43712.0,0.0045190557016638,0.12445553929585952,0.008216672256023823,False,True,False,False,False,False,False,False
30111,2021-07-16 00:00:00+00:00,0,MT,2021,Yellowstone County,2023.0,70221.0,16465.0,88210.0,85913.0,2297.0,2.6,115.2,170843.0,0.0176751176771666,0.23447401774397972,0.01553776682456339,False,True,False,False,False,False,False,False
53007,2021-07-13 00:00:00+00:00,0,WA,2021,Chelan County,2023.0,74848.0,8086.0,44441.0,42544.0,1897.0,4.3,89.5,79997.0,0.0082739833651064,0.10803227875160325,0.007123799083587041,False,True,False,False,False,False,False,False
53000,2021-07-12 00:00:00+00:00,0,WA,2021,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,True,False,False,False,False,False,False
41035,2021-07-10 00:00:00+00:00,0,OR,2021,Klamath County,2023.0,54630.0,13321.0,29952.0,28398.0,1554.0,5.2,72.7,70003.0,0.007239761315542,0.2438403807431814,0.016161044207123818,False,True,False,False,False,False,False,False
41037,2021-07-10 00:00:00+00:00,0,OR,2021,Lake County,2023.0,56518.0,1317.0,3605.0,3425.0,180.0,5.0,72.3,8293.0,0.0008537454381535,0.023302310768250824,0.0014855088877453837,False,True,False,False,False,False,False,False
53063,2021-07-05 00:00:00+00:00,0,WA,2021,Spokane County,2023.0,73380.0,67235.0,264059.0,252852.0,11207.0,4.2,75.7,551455.0,0.0570624823688631,0.9162578359225947,0.06090654376633275,False,True,False,False,False,False,False,False
41017,2021-06-29 00:00:00+00:00,0,OR,2021,Deschutes County,2023.0,95414.0,17944.0,104662.0,100812.0,3850.0,3.7,111.4,208513.0,0.0215733710899235,0.18806464460142117,0.012449490978215173,False,True,False,False,False,False,False,False
6093,2021-06-24 00:00:00+00:00,0,CA,2021,Siskiyou County,2023.0,58975.0,7273.0,16716.0,15649.0,1067.0,6.4,56.4,42905.0,0.0044355438751681,0.12332344213649851,0.008141337726030616,False,True,False,False,False,False,False,False
30009,2021-06-15 00:00:00+00:00,0,MT,2021,Carbon County,2023.0,72463.0,1197.0,5886.0,5724.0,162.0,2.8,98.7,11419.0,0.001177237345992,0.016518775099016048,0.0010341037524985084,False,True,False,False,False,False,False,False
32005,2021-06-09 00:00:00+00:00,0,NV,2021,Douglas County,2023.0,82025.0,4047.0,22657.0,21628.0,1029.0,4.5,127.1,49545.0,0.0051226795975123,0.04933861627552576,0.0032180747032600245,False,True,False,False,False,False,False,False
4007,2021-06-06 00:00:00+00:00,0,AZ,2021,Gila County,2023.0,55804.0,9431.0,20652.0,19763.0,889.0,4.3,69.8,54003.0,0.0055840125870018,0.16900222206293455,0.011180996811796302,False,True,False,False,False,False,False,False
4021,2021-06-06 00:00:00+00:00,0,AZ,2021,Pinal County,2023.0,77290.0,54702.0,204252.0,195853.0,8399.0,4.1,102.5,484239.0,0.0501066819602657,0.707750032345711,0.04703155322113384,False,True,False,False,False,False,False,False
49017,2021-06-05 00:00:00+00:00,0,UT,2021,Garfield County,2023.0,64844.0,521.0,2817.0,2636.0,181.0,6.4,75.4,5314.0,0.0005454657217584,0.008034667818148171,0.00046953539444619726,False,True,False,False,False,False,False,False
4025,2021-05-27 00:00:00+00:00,0,AZ,2021,Yavapai County,2023.0,67317.0,31465.0,109164.0,105223.0,3941.0,3.6,86.3,249081.0,0.0257715219911371,0.4674153631326411,0.03103866851461368,False,True,False,False,False,False,False,False
35027,2021-04-26 00:00:00+00:00,0,NM,2021,Lincoln County,2023.0,59386.0,3221.0,9073.0,8781.0,292.0,3.2,90.8,20029.0,0.0020682371305377,0.05423837268042973,0.003544125204131338,False,True,False,False,False,False,False,False
4021,2021-04-08 00:00:00+00:00,0,AZ,2021,Pinal County,2023.0,77290.0,54702.0,204252.0,195853.0,8399.0,4.1,102.5,484239.0,0.0501066819602657,0.707750032345711,0.04703155322113384,False,True,False,False,False,False,False,False
46103,2021-03-29 00:00:00+00:00,0,SD,2021,Pennington County,2023.0,74641.0,13052.0,60198.0,59051.0,1147.0,1.9,95.7,115903.0,0.0119896904805417,0.1748636808188529,0.011571043051909577,False,True,False,False,False,False,False,False
6059,2020-12-03 00:00:00+00:00,0,CA,2020,Orange County,2023.0,109768.0,284696.0,1588873.0,1532415.0,56458.0,3.6,115.9,3135755.0,0.3244969473167661,2.593615625683259,0.17252502074704357,False,True,False,False,False,False,False,False
32031,2020-11-17 00:00:00+00:00,0,NV,2020,Washoe County,2023.0,84282.0,48394.0,263489.0,252761.0,10728.0,4.1,110.9,498022.0,0.0515330060056076,0.5741914050449681,0.038143997651328775,False,True,False,False,False,False,False,False
6059,2020-10-26 00:00:00+00:00,0,CA,2020,Orange County,2023.0,109768.0,284696.0,1588873.0,1532415.0,56458.0,3.6,115.9,3135755.0,0.3244969473167661,2.593615625683259,0.17252502074704357,False,True,False,False,False,False,False,False
6065,2020-10-26 00:00:00+00:00,0,CA,2020,Riverside County,2023.0,90251.0,278442.0,1157871.0,1102297.0,55574.0,4.8,94.4,2492442.0,0.2579241547040546,3.0851957319032475,0.20523683876538074,False,True,False,False,False,False,False,False
6071,2020-10-26 00:00:00+00:00,0,CA,2020,San Bernardino County,2023.0,84576.0,284772.0,1013665.0,966511.0,47154.0,4.7,86.1,2195611.0,0.2272068077764722,3.36705448354143,0.22399291142536304,False,True,False,False,False,False,False,False
6059,2020-10-26 00:00:00+00:00,0,CA,2020,Orange County,2023.0,109768.0,284696.0,1588873.0,1532415.0,56458.0,3.6,115.9,3135755.0,0.3244969473167661,2.593615625683259,0.17252502074704357,False,True,False,False,False,False,False,False
8013,2020-10-17 00:00:00+00:00,0,CO,2020,Boulder County,2023.0,97170.0,34478.0,202678.0,196908.0,5770.0,2.8,108.4,326831.0,0.0338174259688872,0.3548214469486467,0.023546193433584918,False,True,False,False,False,False,False,False
8049,2020-10-17 00:00:00+00:00,0,CO,2020,Grand County,2023.0,93257.0,1311.0,9377.0,9121.0,256.0,2.7,98.8,15935.0,0.0016445724246225,0.014057925946577737,0.0008703484486800966,False,True,False,False,False,False,False,False
56001,2020-09-25 00:00:00+00:00,0,WY,2020,Albany County,2023.0,59633.0,5922.0,21491.0,20932.0,559.0,2.6,75.1,38257.0,0.0039545488695272,0.09930743044958329,0.006543210800452669,False,True,False,False,False,False,False,False
56007,2020-09-25 00:00:00+00:00,0,WY,2020,Carbon County,2023.0,67773.0,1561.0,7252.0,7038.0,214.0,3.0,92.9,14334.0,0.001478894067473,0.02303277116255736,0.0014675725831256171,False,True,False,False,False,False,False,False
6037,2020-09-13 00:00:00+00:00,0,CA,2020,Los Angeles County,2023.0,86499.0,1299957.0,5015629.0,4763587.0,252042.0,5.0,90.1,9663345.0,1.0,15.028578365067805,0.9999999999999999,False,True,False,False,False,False,False,False
1031,2015-12-23 00:00:00+00:00,1,AL,2015,Coffee County,2023.0,64737.0,9055.0,21781.0,21235.0,546.0,2.5,104.6,55643.0,0.0057537268316772,0.13987364258461157,0.009242658016204034,False,False,False,False,True,False,False,False
1033,2015-12-23 00:00:00+00:00,1,AL,2015,Colbert County,2023.0,57770.0,8912.0,24063.0,23355.0,708.0,2.9,91.4,58361.0,0.0060349971469379,0.1542669205469967,0.010200447567561879,False,False,False,False,True,False,False,False
1035,2015-12-23 00:00:00+00:00,1,AL,2015,Conecuh County,2023.0,46702.0,2920.0,4259.0,4108.0,151.0,3.5,60.5,11174.0,0.0011518836935863,0.06252408890411545,0.004095491782703777,False,False,False,False,True,False,False,False
1039,2015-12-23 00:00:00+00:00,1,AL,2015,Covington County,2023.0,50119.0,6204.0,14872.0,14464.0,408.0,2.7,78.7,37952.0,0.0039229861593894,0.12378539076996747,0.008172077740609428,False,False,False,False,True,False,False,False
1041,2015-12-23 00:00:00+00:00,1,AL,2015,Crenshaw County,2023.0,49128.0,2520.0,6160.0,5996.0,164.0,2.7,82.3,13101.0,0.0013512979310798,0.05129457743038593,0.003348232625720966,False,False,False,False,True,False,False,False
1043,2015-12-23 00:00:00+00:00,1,AL,2015,Cullman County,2023.0,61231.0,14081.0,39773.0,38961.0,812.0,2.0,103.5,92016.0,0.0095177611131267,0.22996521369894335,0.015237731946147116,False,False,False,False,True,False,False,False
1045,2015-12-23 00:00:00+00:00,1,AL,2015,Dale County,2023.0,54697.0,8124.0,21198.0,20661.0,537.0,2.5,84.7,49871.0,0.0051564154778563,0.14852734153609887,0.00981851172082862,False,False,False,False,True,False,False,False
1049,2015-12-23 00:00:00+00:00,1,AL,2015,DeKalb County,2023.0,50614.0,15494.0,31004.0,30300.0,704.0,2.3,83.8,72569.0,0.0075053020178816,0.3061208361322954,0.020305448948100345,False,False,False,False,True,False,False,False
1051,2015-12-23 00:00:00+00:00,1,AL,2015,Elmore County,2023.0,73125.0,10562.0,38594.0,37772.0,822.0,2.1,119.7,90441.0,0.009354773347661,0.14443760683760684,0.009546363488002287,False,False,False,False,True,False,False,False
1053,2015-12-23 00:00:00+00:00,1,AL,2015,Escambia County,2023.0,50333.0,7331.0,14440.0,13990.0,450.0,3.1,80.0,36558.0,0.0037787290514153,0.1456499711918622,0.009627039336407293,False,False,False,False,True,False,False,False
1057,2015-12-23 00:00:00+00:00,1,AL,2015,Fayette County,2023.0,49235.0,2542.0,6582.0,6392.0,190.0,2.9,82.4,15967.0,0.0016478839220796,0.05162993805219864,0.0033705489389574995,False,False,False,False,True,False,False,False
1059,2015-12-23 00:00:00+00:00,1,AL,2015,Franklin County,2023.0,49682.0,7035.0,14247.0,13881.0,366.0,2.6,83.1,31802.0,0.0032865577418567,0.1416005796868081,0.009357575710189978,False,False,False,False,True,False,False,False
1061,2015-12-23 00:00:00+00:00,1,AL,2015,Geneva County,2023.0,50006.0,5109.0,11216.0,10942.0,274.0,2.4,86.4,26988.0,0.0027883843431572,0.10216773987121545,0.006733547878972878,False,False,False,False,True,False,False,False
41037,2020-09-12 00:00:00+00:00,0,OR,2020,Lake County,2023.0,56518.0,1317.0,3605.0,3425.0,180.0,5.0,72.3,8293.0,0.0008537454381535,0.023302310768250824,0.0014855088877453837,False,True,False,False,False,False,False,False
41067,2020-09-08 00:00:00+00:00,0,OR,2020,Washington County,2023.0,103486.0,48317.0,332643.0,321932.0,10711.0,3.2,130.5,598865.0,0.0619686728201188,0.4668940726281816,0.03100397964112022,False,True,False,False,False,False,False,False
41071,2020-09-08 00:00:00+00:00,0,OR,2020,Yamhill County,2023.0,86887.0,10972.0,56047.0,54113.0,1934.0,3.5,103.1,108644.0,0.0112384979792621,0.12627896002854283,0.008338010378587526,False,True,False,False,False,False,False,False
41005,2020-09-08 00:00:00+00:00,0,OR,2020,Clackamas County,2023.0,100376.0,29176.0,225075.0,217509.0,7566.0,3.4,128.1,423173.0,0.043787309969201,0.2906670917350761,0.01927709147791926,False,True,False,False,False,False,False,False
41033,2020-09-09 00:00:00+00:00,0,OR,2020,Josephine County,2023.0,61575.0,13041.0,35732.0,33923.0,1809.0,5.1,72.7,87821.0,0.0090836444933626,0.2117904993909866,0.0140283096374439,False,True,False,False,False,False,False,False
41057,2020-09-08 00:00:00+00:00,0,OR,2020,Tillamook County,2023.0,68717.0,3099.0,12166.0,11708.0,458.0,3.8,85.8,27417.0,0.0028327791059412,0.045098010681490754,0.0029358868833616785,False,True,False,False,False,False,False,False
41029,2020-09-08 00:00:00+00:00,0,OR,2020,Jackson County,2023.0,71030.0,27404.0,105402.0,100828.0,4574.0,4.3,90.2,220768.0,0.0228415711316897,0.38580881317753063,0.02560822375605121,False,True,False,False,False,False,False,False
41005,2020-09-08 00:00:00+00:00,0,OR,2020,Clackamas County,2023.0,100376.0,29176.0,225075.0,217509.0,7566.0,3.4,128.1,423173.0,0.043787309969201,0.2906670917350761,0.01927709147791926,False,True,False,False,False,False,False,False
41019,2020-09-08 00:00:00+00:00,0,OR,2020,Douglas County,2023.0,60296.0,17835.0,46962.0,44756.0,2206.0,4.7,73.8,112435.0,0.0116308069436306,0.2957907655565875,0.019618042390118287,False,True,False,False,False,False,False,False
41029,2020-09-08 00:00:00+00:00,0,OR,2020,Jackson County,2023.0,71030.0,27404.0,105402.0,100828.0,4574.0,4.3,90.2,220768.0,0.0228415711316897,0.38580881317753063,0.02560822375605121,False,True,False,False,False,False,False,False
41041,2020-09-08 00:00:00+00:00,0,OR,2020,Lincoln County,2023.0,61603.0,7738.0,21205.0,20305.0,900.0,4.2,75.6,50821.0,0.0052547255586134,0.1256107657094622,0.008293545904354164,False,True,False,False,False,False,False,False
53053,2020-09-08 00:00:00+00:00,0,WA,2020,Pierce County,2023.0,97493.0,89696.0,455090.0,433735.0,21355.0,4.7,101.7,928696.0,0.0961010015003153,0.9200250274378673,0.06115722861246172,False,True,False,False,False,False,False,False
53067,2020-09-08 00:00:00+00:00,0,WA,2020,Thurston County,2023.0,92357.0,29265.0,149840.0,143640.0,6200.0,4.1,97.0,299003.0,0.0309376649927736,0.31686823954870774,0.021020626597234107,False,True,False,False,False,False,False,False
41067,2020-09-08 00:00:00+00:00,0,OR,2020,Washington County,2023.0,103486.0,48317.0,332643.0,321932.0,10711.0,3.2,130.5,598865.0,0.0619686728201188,0.4668940726281816,0.03100397964112022,False,True,False,False,False,False,False,False
41039,2020-09-08 00:00:00+00:00,0,OR,2020,Lane County,2023.0,70065.0,54725.0,182141.0,174945.0,7196.0,4.0,84.9,381181.0,0.0394417974311472,0.781060443873546,0.051909937863645714,False,True,False,False,False,False,False,False
41000,2020-09-07 00:00:00+00:00,0,OR,2020,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,True,False,False,False,False,False,False
41005,2020-09-07 00:00:00+00:00,0,OR,2020,Clackamas County,2023.0,100376.0,29176.0,225075.0,217509.0,7566.0,3.4,128.1,423173.0,0.043787309969201,0.2906670917350761,0.01927709147791926,False,True,False,False,False,False,False,False
41031,2020-09-07 00:00:00+00:00,0,OR,2020,Jefferson County,2023.0,68419.0,3390.0,10286.0,9814.0,472.0,4.6,86.7,25454.0,0.0026296394338084,0.049547640275362105,0.003231984043686123,False,True,False,False,False,False,False,False
41043,2020-09-07 00:00:00+00:00,0,OR,2020,Linn County,2023.0,70242.0,18500.0,60545.0,58081.0,2464.0,4.1,88.9,131496.0,0.0136033211007997,0.26337518863358106,0.01746097289147941,False,True,False,False,False,False,False,False
41047,2020-09-07 00:00:00+00:00,0,OR,2020,Marion County,2023.0,73210.0,47544.0,169991.0,163655.0,6336.0,3.7,93.7,346741.0,0.0358777982929644,0.6494194782133589,0.04314999160474009,False,True,False,False,False,False,False,False
53063,2020-09-07 00:00:00+00:00,0,WA,2020,Spokane County,2023.0,73380.0,67235.0,264059.0,252852.0,11207.0,4.2,75.7,551455.0,0.0570624823688631,0.9162578359225947,0.06090654376633275,False,True,False,False,False,False,False,False
53075,2020-09-07 00:00:00+00:00,0,WA,2020,Whitman County,2023.0,59044.0,10515.0,23296.0,22354.0,942.0,4.0,59.6,48012.0,0.004964038172459,0.17808752794526117,0.01178557146586214,False,True,False,False,False,False,False,False
41035,2020-09-07 00:00:00+00:00,0,OR,2020,Klamath County,2023.0,54630.0,13321.0,29952.0,28398.0,1554.0,5.2,72.7,70003.0,0.007239761315542,0.2438403807431814,0.016161044207123818,False,True,False,False,False,False,False,False
1067,2015-12-23 00:00:00+00:00,1,AL,2015,Henry County,2023.0,55598.0,2904.0,7059.0,6873.0,186.0,2.6,95.0,17899.0,0.0018478155810508,0.052232094679664734,0.003410618986070821,False,False,False,False,True,False,False,False
53007,2020-09-07 00:00:00+00:00,0,WA,2020,Chelan County,2023.0,74848.0,8086.0,44441.0,42544.0,1897.0,4.3,89.5,79997.0,0.0082739833651064,0.10803227875160325,0.007123799083587041,False,True,False,False,False,False,False,False
53000,2020-09-07 00:00:00+00:00,0,WA,2020,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,True,False,False,False,False,False,False
1069,2015-12-23 00:00:00+00:00,1,AL,2015,Houston County,2023.0,59412.0,17707.0,48357.0,47108.0,1249.0,2.6,95.2,108462.0,0.011219663837475,0.2980374335151148,0.019767545172019077,False,False,False,False,True,False,False,False
1071,2015-12-23 00:00:00+00:00,1,AL,2015,Jackson County,2023.0,51479.0,8437.0,23482.0,22899.0,583.0,2.5,87.0,53467.0,0.0055285450045957,0.16389207249558072,0.01084094586063158,False,False,False,False,True,False,False,False
1075,2015-12-23 00:00:00+00:00,1,AL,2015,Lamar County,2023.0,50929.0,2217.0,5759.0,5598.0,161.0,2.8,86.3,13661.0,0.0014092491365787,0.04353119048086552,0.0028316240447687543,False,False,False,False,True,False,False,False
53017,2020-09-07 00:00:00+00:00,0,WA,2020,Douglas County,2023.0,69808.0,5281.0,21770.0,20751.0,1019.0,4.7,91.9,44798.0,0.0046314396466135,0.0756503552601421,0.00496896902652538,False,True,False,False,False,False,False,False
53047,2020-09-07 00:00:00+00:00,0,WA,2020,Okanogan County,2023.0,58085.0,7229.0,19564.0,18492.0,1072.0,5.5,64.3,43712.0,0.0045190557016638,0.12445553929585952,0.008216672256023823,False,True,False,False,False,False,False,False
1079,2015-12-23 00:00:00+00:00,1,AL,2015,Lawrence County,2023.0,61064.0,4710.0,14920.0,14583.0,337.0,2.3,93.0,33502.0,0.0034624810442641,0.07713218917856675,0.00506757651869109,False,False,False,False,True,False,False,False
